file_LAC, th1_LAC,vsum_LAC, vavg_LAC, vmed_LAC, vstd_LAC, vvar_LAC, vmax_LAC, vmin_LAC, totalpix_LAC, nanpix_LAC, statipix_LAC,file_GAC, th1_GAC,vsum_GAC, vavg_GAC, vmed_GAC, vstd_GAC, vvar_GAC, vmax_GAC, vmin_GAC, totalpix_GAC, nanpix_GAC, statipix_GAC
S20060912006120.MON.chlor_a.csv,5-10,6339.589959,6.42309013,6.116909564,1.247876424,1.55719557,9.997909546,5.005523324,985680,419836,987,S20060912006120.MON.chlor_a.csv,5-10,5830.269062,6.296186892,5.913131714,1.272021218,1.618037978,9.856204033,5.012262046,985680,502656,926
S20060912006120.MON.chlor_a.csv,10-15,1669.162103,11.59140349,11.25453186,1.195646399,1.429570312,14.40721607,10.04324341,985680,419836,144,S20060912006120.MON.chlor_a.csv,10-15,2287.623586,11.91470618,12.24928503,1.140905795,1.301666032,13.73682976,10.06943893,985680,502656,192
S20060912006120.MON.chlor_a.csv,15-20,717.8801996,17.09238571,16.34747627,1.61401206,2.605034931,19.93848419,15.02346802,985680,419836,42,S20060912006120.MON.chlor_a.csv,15-20,682.4045181,19.49727195,19.59503174,0.397102151,0.157690119,19.59503174,17.88423538,985680,502656,35
S20060912006120.MON.chlor_a.csv,20-25,583.0303411,22.42424389,22.48259917,1.454655047,2.116021306,24.69373131,20.32320595,985680,419836,26,S20060912006120.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,25-30,216.589433,27.07367912,27.07745843,1.271473023,1.616643648,28.34512711,25.78271743,985680,419836,8,S20060912006120.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,30-35,152.4966545,30.4993309,30.52174568,0.044829559,0.002009689,30.52174568,30.40967178,985680,419836,5,S20060912006120.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,35-40,392.8934856,39.28934856,39.01472092,0.367079667,0.134747482,39.74622357,38.94205093,985680,419836,10,S20060912006120.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,40-45,384.9166679,42.76851866,42.50046158,0.542642162,0.294460516,43.34288788,42.02186584,985680,419836,9,S20060912006120.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,45-50,98.90445155,49.45222577,49.45222577,0.00765425,5.86E-05,49.45988002,49.44457152,985680,419836,2,S20060912006120.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,419836,0,S20060912006120.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,419836,0,S20060912006120.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,419836,0,S20060912006120.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,502656,0
S20060912006120.MON.chlor_a.csv,65-70,134.6185608,67.3092804,67.3092804,0,0,67.3092804,67.3092804,985680,419836,2,S20060912006120.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,502656,0
S20061212006151.MON.chlor_a.csv,0-5,527922.1148,0.910870138,0.803926125,0.500121205,0.25012122,4.998976421,0.118991971,985680,403933,579580,S20061212006151.MON.chlor_a.csv,0-5,459746.2093,0.874451187,0.785189152,0.427956089,0.183146414,4.986672521,0.144622624,985680,459694,525754
S20061212006151.MON.chlor_a.csv,5-10,9923.130696,6.606611648,6.245999724,1.284147979,1.649036033,9.991007566,5.000571728,985680,403933,1502,S20061212006151.MON.chlor_a.csv,5-10,845.3679538,5.59846327,5.485681236,0.528633909,0.279453809,6.329957485,5.060224175,985680,459694,151
S20061212006151.MON.chlor_a.csv,10-15,4409.045045,12.24734735,12.15564531,1.384930242,1.918031774,14.98664188,10.0025034,985680,403933,360,S20061212006151.MON.chlor_a.csv,10-15,288.2675018,11.08721161,11.08721161,0,0,11.08721161,11.08721161,985680,459694,26
S20061212006151.MON.chlor_a.csv,15-20,2617.531022,17.22059883,16.94248751,1.507572235,2.272774045,19.99459072,15.01425076,985680,403933,152,S20061212006151.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,20-25,1554.797148,22.533292,22.71395092,1.45345525,2.112532165,24.93725777,20.14439789,985680,403933,69,S20061212006151.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,25-30,1005.899023,27.18646008,26.8930468,1.508334923,2.27507424,29.85639481,25.05969515,985680,403933,37,S20061212006151.MON.chlor_a.csv,25-30,799.0545088,28.53766103,28.55335236,0.03825724,0.001463616,28.57573181,28.45652914,985680,459694,28
S20061212006151.MON.chlor_a.csv,30-35,279.6924324,31.07693693,31.13379097,0.758492959,0.575311569,32.04832077,30.20974922,985680,403933,9,S20061212006151.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,35-40,367.7468984,36.77468984,36.08823776,1.535897038,2.358979711,39.0341301,35.06168705,985680,403933,10,S20061212006151.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,40-45,523.5506157,43.62921797,43.86407036,1.164139797,1.355221468,44.9115032,41.97195184,985680,403933,12,S20061212006151.MON.chlor_a.csv,40-45,1110.951183,41.14634011,41.1359759,0.025422764,0.000646317,41.21396592,41.1359759,985680,459694,27
S20061212006151.MON.chlor_a.csv,45-50,184.0257991,46.00644977,46.03114688,0.317240845,0.100641753,46.32176209,45.64174321,985680,403933,4,S20061212006151.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,50-55,208.9356384,52.23390961,52.23390961,0.29826355,0.088961145,52.53217316,51.93564606,985680,403933,4,S20061212006151.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,55-60,173.2544708,57.75149028,57.05491257,0.985109642,0.970441006,59.14464569,57.05491257,985680,403933,3,S20061212006151.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,60-65,64.92614746,64.92614746,64.92614746,0,0,64.92614746,64.92614746,985680,403933,1,S20061212006151.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,459694,0
S20061212006151.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,403933,0,S20061212006151.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,459694,0
S20061522006181.MON.chlor_a.csv,0-5,242767.7762,0.42869641,0.346800307,0.31416893,0.098702117,4.985900879,0.112300761,985680,418525,566293,S20061522006181.MON.chlor_a.csv,0-5,175842.9538,0.415345987,0.35448277,0.257214403,0.066159249,4.901957512,0.124053948,985680,562217,423365
S20061522006181.MON.chlor_a.csv,5-10,4107.594182,6.53035641,6.211691976,1.256853585,1.579680935,9.93174839,5.00028952,985680,418525,629,S20061522006181.MON.chlor_a.csv,5-10,566.7041082,5.782694982,5.785090446,0.505148513,0.25517502,6.541187763,5.247788429,985680,562217,98
S20061522006181.MON.chlor_a.csv,10-15,1465.587067,12.01300874,11.7827816,1.421545077,2.020790406,14.954566,10.00409031,985680,418525,122,S20061522006181.MON.chlor_a.csv,10-15,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,15-20,871.4888933,17.08801752,16.52219963,1.584254316,2.509861739,19.82572365,15.07274628,985680,418525,51,S20061522006181.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,20-25,784.3852651,22.41100758,22.43937683,1.420795722,2.018660484,24.98949814,20.34454918,985680,418525,35,S20061522006181.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,25-30,225.0747261,28.13434076,28.58778954,1.280055659,1.63854249,29.92843437,25.37185287,985680,418525,8,S20061522006181.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,30-35,66.10656786,33.05328393,33.05328393,0.703476191,0.494878751,33.75676012,32.34980774,985680,418525,2,S20061522006181.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,35-40,77.59347296,38.79673648,38.79673648,1.154370546,1.332571358,39.95110703,37.64236593,985680,418525,2,S20061522006181.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,40-45,80.8473053,40.42365265,40.42365265,0,0,40.42365265,40.42365265,985680,418525,2,S20061522006181.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,45-50,92.91663361,46.4583168,46.4583168,0,0,46.4583168,46.4583168,985680,418525,2,S20061522006181.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,50-55,53.31457901,53.31457901,53.31457901,0,0,53.31457901,53.31457901,985680,418525,1,S20061522006181.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,55-60,114.9206581,57.46032906,57.46032906,2.359998703,5.569593878,59.82032776,55.10033035,985680,418525,2,S20061522006181.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,60-65,60.0275116,60.0275116,60.0275116,0,0,60.0275116,60.0275116,985680,418525,1,S20061522006181.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,562217,0
S20061522006181.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,418525,0,S20061522006181.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,562217,0
S20061822006212.MON.chlor_a.csv,0-5,125025.4198,0.412391051,0.338013858,0.321309007,0.103239478,4.997888565,0.001,985680,681800,303172,S20061822006212.MON.chlor_a.csv,0-5,218393.9621,0.498578788,0.3711209,0.479758252,0.23016798,4.998037259,0.113027319,985680,546090,438033
S20061822006212.MON.chlor_a.csv,5-10,3442.049748,6.897895286,6.597111225,1.43233773,2.051591373,9.897545815,5.011059046,985680,681800,499,S20061822006212.MON.chlor_a.csv,5-10,7925.094117,6.345151415,5.842794895,1.377819138,1.898385578,9.920927048,5.011791348,985680,546090,1249
S20061822006212.MON.chlor_a.csv,10-15,1280.382589,12.31137105,12.1220932,1.468315135,2.155949334,14.95845413,10.02872598,985680,681800,104,S20061822006212.MON.chlor_a.csv,10-15,3182.855757,11.53208608,11.30161031,1.070347805,1.145644423,14.8202575,10.01460457,985680,546090,276
S20061822006212.MON.chlor_a.csv,15-20,600.7169737,17.16334211,16.70098257,1.544649349,2.385941612,19.8888855,15.16996622,985680,681800,35,S20061822006212.MON.chlor_a.csv,15-20,583.1139059,18.22230956,18.67492294,1.002162323,1.004329321,18.67492294,15.14572096,985680,546090,32
S20061822006212.MON.chlor_a.csv,20-25,351.0421728,21.9401358,21.70617167,1.249792204,1.561980552,23.77074909,20.20578384,985680,681800,16,S20061822006212.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,25-30,321.1038623,26.75865519,26.40967751,0.942533371,0.888369155,28.86447954,25.69115114,985680,681800,12,S20061822006212.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,30-35,292.8580055,32.53977839,32.44994736,0.336174239,0.113013119,33.00699234,32.14374924,985680,681800,9,S20061822006212.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,35-40,149.4949822,37.37374556,36.79154086,1.541945662,2.377596423,39.96291065,35.94898987,985680,681800,4,S20061822006212.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,681800,0,S20061822006212.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,45-50,623.5513039,47.96548491,47.64599991,1.260552452,1.588992483,49.65068436,45.93688965,985680,681800,13,S20061822006212.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,681800,0,S20061822006212.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,55-60,292.6900101,58.53800201,58.12874603,0.501234164,0.251235688,59.15188599,58.12874603,985680,681800,5,S20061822006212.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,60-65,188.8340378,62.94467926,62.94467926,0,0,62.94467926,62.94467926,985680,681800,3,S20061822006212.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,546090,0
S20061822006212.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,681800,0,S20061822006212.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,546090,0
S20062132006243.MON.chlor_a.csv,0-5,236341.2616,0.399701099,0.282458091,0.423214064,0.179110144,4.997063398,0.082569987,985680,392068,591295,S20062132006243.MON.chlor_a.csv,0-5,220271.4792,0.381372946,0.270784672,0.356799668,0.127306003,4.986607807,0.095707573,985680,407407,577575
S20062132006243.MON.chlor_a.csv,5-10,9832.688719,6.771824186,6.454904735,1.372342918,1.883325086,9.984919548,5.000213146,985680,392068,1452,S20062132006243.MON.chlor_a.csv,5-10,2927.511698,6.39194694,6.295485497,1.009236303,1.018557915,9.421654701,5.009375572,985680,407407,458
S20062132006243.MON.chlor_a.csv,10-15,4843.744865,12.23167895,12.05070817,1.445980451,2.090859463,14.98042393,10.00639075,985680,392068,396,S20062132006243.MON.chlor_a.csv,10-15,1400.3293,11.76747311,11.04025269,1.443283995,2.083068689,14.11728477,10.04755113,985680,407407,119
S20062132006243.MON.chlor_a.csv,15-20,3067.044238,17.23058561,17.0847702,1.447574035,2.095470587,19.98373604,15.02636862,985680,392068,178,S20062132006243.MON.chlor_a.csv,15-20,1213.472927,16.85379066,16.97794294,0.904665485,0.818419639,18.67481558,15.29669952,985680,407407,72
S20062132006243.MON.chlor_a.csv,20-25,2417.327454,22.80497598,23.1574719,1.537104283,2.362689578,24.96322334,20.01340103,985680,392068,106,S20062132006243.MON.chlor_a.csv,20-25,698.3353855,23.27784618,24.87822723,2.041367195,4.167180027,24.87822723,20.21543694,985680,407407,30
S20062132006243.MON.chlor_a.csv,25-30,1872.14276,27.13250377,26.78450584,1.485028307,2.205309074,29.97638321,25.04820061,985680,392068,69,S20062132006243.MON.chlor_a.csv,25-30,490.9522276,27.27512376,27.85316277,0.64626726,0.417661372,27.85316277,26.55257499,985680,407407,18
S20062132006243.MON.chlor_a.csv,30-35,1401.217115,32.58644454,32.51221466,1.638128742,2.683465776,34.99879456,30.05442238,985680,392068,43,S20062132006243.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,35-40,928.7800913,37.15120365,36.89145803,1.302075984,1.695401868,39.87779808,35.24337006,985680,392068,25,S20062132006243.MON.chlor_a.csv,35-40,39.41339469,39.41339469,39.41339469,0,0,39.41339469,39.41339469,985680,407407,1
S20062132006243.MON.chlor_a.csv,40-45,635.8109171,42.38739448,42.8297081,1.256280978,1.578241895,44.68026853,40.12327957,985680,392068,15,S20062132006243.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,45-50,377.8897583,47.23621979,47.19722939,0.978068754,0.956618488,49.4552002,46.05702376,985680,392068,8,S20062132006243.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,50-55,102.8291893,51.41459465,51.41459465,0.507753372,0.257813487,51.92234802,50.90684128,985680,392068,2,S20062132006243.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,55-60,399.8126135,57.11608764,57.17500305,1.076271053,1.158359379,58.45887756,55.27651119,985680,392068,7,S20062132006243.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,60-65,126.2322655,63.11613274,63.11613274,0.680799484,0.463487938,63.79693222,62.43533325,985680,392068,2,S20062132006243.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,407407,0
S20062132006243.MON.chlor_a.csv,65-70,337.2163696,67.44327393,66.9509964,1.281153531,1.641354371,69.6601181,65.81509399,985680,392068,5,S20062132006243.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,407407,0
S20062442006273.MON.chlor_a.csv,0-5,375883.778,0.632981064,0.428645787,0.568944781,0.323698164,4.998894891,0.08684437,985680,388379,593831,S20062442006273.MON.chlor_a.csv,0-5,357243.3361,0.617895943,0.401827818,0.55031493,0.302846522,4.996557713,0.118584245,985680,406551,578161
S20062442006273.MON.chlor_a.csv,5-10,16695.65628,6.542185061,6.184769154,1.28546366,1.652416821,9.996808112,5.002862751,985680,388379,2552,S20062442006273.MON.chlor_a.csv,5-10,5002.01156,6.496118909,6.232639074,1.147629503,1.317053476,9.796693166,5.013382912,985680,406551,770
S20062442006273.MON.chlor_a.csv,10-15,6306.725481,12.12831823,12.05798456,1.357862665,1.843791018,14.93351781,10.00321929,985680,388379,520,S20062442006273.MON.chlor_a.csv,10-15,1021.915988,12.77394985,13.27591213,1.344068872,1.806521134,13.97108781,10.04257623,985680,406551,80
S20062442006273.MON.chlor_a.csv,15-20,3199.256564,17.10832387,17.03385719,1.42285985,2.024530153,19.97783452,15.00247246,985680,388379,187,S20062442006273.MON.chlor_a.csv,15-20,398.7756062,15.33752331,15.08146572,0.27657381,0.076493072,15.63625717,15.08146572,985680,406551,26
S20062442006273.MON.chlor_a.csv,20-25,2625.497997,22.24998302,22.19853623,1.571171152,2.468578789,24.86346817,20.01288271,985680,388379,118,S20062442006273.MON.chlor_a.csv,20-25,752.9275686,22.14492849,21.76802826,0.450562966,0.203006986,22.69031143,21.76802826,985680,406551,34
S20062442006273.MON.chlor_a.csv,25-30,1224.313651,27.20697003,27.11038256,1.492033399,2.226163664,29.86275876,25.080158,985680,388379,45,S20062442006273.MON.chlor_a.csv,25-30,563.8912148,29.67848499,29.66382694,0.062188824,0.00386745,29.94232982,29.66382694,985680,406551,19
S20062442006273.MON.chlor_a.csv,30-35,984.481953,31.75748235,31.27887917,1.198182085,1.435640308,34.82743867,30.08183861,985680,388379,31,S20062442006273.MON.chlor_a.csv,30-35,603.3077439,30.1653872,30.01599218,0.244775796,0.05991519,30.72626487,30.01599218,985680,406551,20
S20062442006273.MON.chlor_a.csv,35-40,186.1406391,37.22812781,37.65247345,0.934600991,0.873479013,38.37049389,36.09528542,985680,388379,5,S20062442006273.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,406551,0
S20062442006273.MON.chlor_a.csv,40-45,212.5971675,42.5194335,42.23797178,1.268971905,1.610289696,44.93226624,41.45212555,985680,388379,5,S20062442006273.MON.chlor_a.csv,40-45,694.5923477,43.41202173,43.14161289,0.601969094,0.36236679,44.66434342,43.09328288,985680,406551,16
S20062442006273.MON.chlor_a.csv,45-50,46.71545029,46.71545029,46.71545029,0,0,46.71545029,46.71545029,985680,388379,1,S20062442006273.MON.chlor_a.csv,45-50,136.0242099,45.34140329,45.42617023,0.119878562,0.01437087,45.42617023,45.1718694,985680,406551,3
S20062442006273.MON.chlor_a.csv,50-55,103.4967349,51.74836743,51.74836743,1.636356235,2.677661726,53.38472366,50.11201119,985680,388379,2,S20062442006273.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,406551,0
S20062442006273.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,388379,0,S20062442006273.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,406551,0
S20062442006273.MON.chlor_a.csv,60-65,186.2806396,62.09354655,60.91613388,1.665112965,2.772601186,64.44837189,60.91613388,985680,388379,3,S20062442006273.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,406551,0
S20062442006273.MON.chlor_a.csv,65-70,65.92734528,65.92734528,65.92734528,0,0,65.92734528,65.92734528,985680,388379,1,S20062442006273.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,406551,0
S20062742006304.MON.chlor_a.csv,0-5,374771.9235,0.630148374,0.516529312,0.435688044,0.189824072,4.99880894,0.087753221,985680,389034,594736,S20062742006304.MON.chlor_a.csv,0-5,331139.634,0.573074493,0.488467231,0.342212041,0.117109081,4.996817509,0.099535681,985680,407503,577830
S20062742006304.MON.chlor_a.csv,5-10,9500.201288,6.615739058,6.288515195,1.3160661,1.732029979,9.988259965,5.001844883,985680,389034,1436,S20062742006304.MON.chlor_a.csv,5-10,2051.906941,6.932118045,7.019860469,1.347348255,1.81534732,9.242184281,5.013206446,985680,407503,296
S20062742006304.MON.chlor_a.csv,10-15,3760.021048,11.93657476,11.67249489,1.392447038,1.938908752,14.92412779,10.00923336,985680,389034,315,S20062742006304.MON.chlor_a.csv,10-15,567.1719034,11.12101771,10.91668093,0.731423052,0.534979682,12.12176132,10.45334244,985680,407503,51
S20062742006304.MON.chlor_a.csv,15-20,1376.418275,17.20522844,17.00339802,1.428974497,2.041968112,19.71020103,15.0664537,985680,389034,80,S20062742006304.MON.chlor_a.csv,15-20,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,20-25,800.0641405,22.2240039,21.79450195,1.48986452,2.219696288,24.74489021,20.04429245,985680,389034,36,S20062742006304.MON.chlor_a.csv,20-25,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,25-30,629.434065,27.36669848,27.48423004,1.540667986,2.373657843,29.90627861,25.17324638,985680,389034,23,S20062742006304.MON.chlor_a.csv,25-30,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,30-35,159.9084682,31.98169365,32.04999648,0.792316491,0.627765421,33.09434915,30.62390137,985680,389034,5,S20062742006304.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,35-40,108.6336796,36.21122652,35.45545691,1.071435276,1.147973551,37.72646332,35.45175934,985680,389034,3,S20062742006304.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,40-45,251.8772556,41.9795426,41.78964418,0.350697046,0.122988418,42.52031732,41.66580039,985680,389034,6,S20062742006304.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,45-50,143.2635727,47.75452423,47.42526531,1.363612823,1.859439932,49.56470871,46.27359867,985680,389034,3,S20062742006304.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,50-55,50.03902817,50.03902817,50.03902817,0,0,50.03902817,50.03902817,985680,389034,1,S20062742006304.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,389034,0,S20062742006304.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,389034,0,S20062742006304.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,407503,0
S20062742006304.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,389034,0,S20062742006304.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,407503,0
S20063052006334.MON.chlor_a.csv,0-5,506864.6484,0.939893169,0.753680875,0.602262371,0.362719964,4.999260664,0.038063321,985680,440252,539279,S20063052006334.MON.chlor_a.csv,0-5,462374.508,0.89098771,0.736499906,0.517893102,0.268213265,4.997769475,0.109620333,985680,463896,518946
S20063052006334.MON.chlor_a.csv,5-10,32316.21794,6.742378039,6.453774214,1.321800293,1.747156014,9.986354808,5.000844389,985680,440252,4793,S20063052006334.MON.chlor_a.csv,5-10,16287.17692,6.623496104,6.214842796,1.242915233,1.544838277,9.994797071,5.002002994,985680,463896,2459
S20063052006334.MON.chlor_a.csv,10-15,9792.230951,11.86937085,11.65929526,1.358310595,1.845007673,14.94264138,10.00013638,985680,440252,825,S20063052006334.MON.chlor_a.csv,10-15,3718.371016,12.11195771,11.72693122,1.522548385,2.318153584,14.95726903,10.02269793,985680,463896,307
S20063052006334.MON.chlor_a.csv,15-20,4508.756963,17.20899604,17.23141909,1.391203688,1.935447703,19.94168854,15.00896382,985680,440252,262,S20063052006334.MON.chlor_a.csv,15-20,973.1958346,17.07361113,15.97346413,2.021061688,4.084690347,19.95760536,15.02646764,985680,463896,57
S20063052006334.MON.chlor_a.csv,20-25,2819.850347,22.20354604,21.79769707,1.455617069,2.118821051,24.89528871,20.07503891,985680,440252,127,S20063052006334.MON.chlor_a.csv,20-25,164.209589,20.52619863,20.40537643,0.319665471,0.102186013,21.37195396,20.40537643,985680,463896,8
S20063052006334.MON.chlor_a.csv,25-30,1336.396902,27.27340615,27.148205,1.421311321,2.02012587,29.91406973,25.01885735,985680,440252,49,S20063052006334.MON.chlor_a.csv,25-30,188.9990921,26.9998703,26.9998703,0,0,26.9998703,26.9998703,985680,463896,7
S20063052006334.MON.chlor_a.csv,30-35,773.711634,32.23798475,31.60254339,1.65682384,2.745065236,34.88880809,30.01308115,985680,440252,24,S20063052006334.MON.chlor_a.csv,30-35,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,35-40,871.2494344,37.88041019,38.09140396,1.457522197,2.124370954,39.86352539,35.14429092,985680,440252,23,S20063052006334.MON.chlor_a.csv,35-40,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,40-45,294.57584,42.08226286,41.21873474,1.39975015,1.959300483,44.90255356,40.53000259,985680,440252,7,S20063052006334.MON.chlor_a.csv,40-45,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,45-50,618.2432591,47.55717378,48.03126943,1.42506444,2.030808658,49.82909766,45.11053115,985680,440252,13,S20063052006334.MON.chlor_a.csv,45-50,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,50-55,421.9342041,52.74177551,52.70640945,0.756517415,0.572318599,53.88376617,51.8775444,985680,440252,8,S20063052006334.MON.chlor_a.csv,50-55,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,55-60,286.689621,57.33792419,56.5592804,1.311156228,1.719130654,58.93238831,56.13278198,985680,440252,5,S20063052006334.MON.chlor_a.csv,55-60,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,60-65,62.24658585,62.24658585,62.24658585,0,0,62.24658585,62.24658585,985680,440252,1,S20063052006334.MON.chlor_a.csv,60-65,0,0,0,0,0,0,0,985680,463896,0
S20063052006334.MON.chlor_a.csv,65-70,465.9077911,66.55825588,65.8973465,1.205217022,1.452548069,69.07310486,65.45161438,985680,440252,7,S20063052006334.MON.chlor_a.csv,65-70,0,0,0,0,0,0,0,985680,463896,0
