S20040322004060.MON.chlor_a.csv,0--,370360.66021,0.629159938453,0.491398006678,0.472052077322,0.222833163704,4.9998167634,0.0506961382926,985680,394201,588659
S20040322004060.MON.chlor_a.csv,5--,16135.1028975,6.60192426249,6.26136080118,1.2492436038,1.56060958163,9.99191665649,5.00163248607,985680,394201,2444
S20040322004060.MON.chlor_a.csv,10--,2950.03957318,11.6143290283,11.3715254689,1.20952455694,1.46294965384,14.9157552719,10.0097034931,985680,394201,254
S20040322004060.MON.chlor_a.csv,15--,993.641583592,17.1317514412,17.0063408524,1.32186008823,1.74731409285,19.8092565139,15.0958833694,985680,394201,58
S20040322004060.MON.chlor_a.csv,20--,915.25879959,21.7918761807,21.5440537333,1.19109804701,1.41871455758,24.7100028992,20.0522753398,985680,394201,42
S20040322004060.MON.chlor_a.csv,25--,388.345749855,27.7389821325,27.9099349976,1.35442767172,1.83447431791,29.1784763336,25.4813861847,985680,394201,14
S20040322004060.MON.chlor_a.csv,30--,195.503411785,32.5839019641,32.3615455627,0.94803635646,0.898772933169,34.4038214833,31.6672668457,985680,394201,6
S20040322004060.MON.chlor_a.csv,35--,0,0,0,0,0,0,0,985680,394201,0
S20040322004060.MON.chlor_a.csv,40--,85.7517967224,42.8758983612,42.8758983612,0.280508041382,0.0786847612799,43.1564064026,42.5953903198,985680,394201,2
S20040322004060.MON.chlor_a.csv,45--,0,0,0,0,0,0,0,985680,394201,0
S20040322004060.MON.chlor_a.csv,50--,0,0,0,0,0,0,0,985680,394201,0
S20040322004060.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,394201,0
S20040322004060.MON.chlor_a.csv,60--,0,0,0,0,0,0,0,985680,394201,0
S20040322004060.MON.chlor_a.csv,65--,0,0,0,0,0,0,0,985680,394201,0
